3174269	3636	5
3174269	168668	5
3174269	42156	2
3174269	9416	1
3174269	13079982	3
3174269	5129	3
3174269	5470	3
3174269	18405	4
3174269	18619684	5
3174269	41865	2
3174269	113436	3
3174269	3	5
3174269	2612	3
3174269	1898	3
3174269	1202	5
3174269	77203	5
3174269	968	2
3174269	480479	2
3174269	7763	3
3174269	2187	4
3174269	7244	5
3174269	19501	4
3174269	12232938	3
3174269	37435	3
3174269	930	3
3174269	18490	4
3174269	7624	1
3174269	18135	4
3174269	4137	5
3174269	890	3
3174269	30119	2
3174269	4671	5
3174269	2657	5
3180350	45978	3
3180350	33	3
3180350	119324	5
3180350	18122	5
3180350	6320534	4
3180350	10567	3
3180350	39662	3
3180350	233667	2
3180350	11573	3
3180350	10603	3
3180350	10569	3
3180350	107291	4
3180350	5094	5
3180350	11566	4
3180350	10592	3
3180350	33124137	5
3180350	43615	3
3180350	10614	3
3180350	830502	5
3180350	3636	5
3180350	960	2
3180350	1162543	1
3180350	428263	2
3180350	1	5
3180350	136251	5
3180350	5139	3
3180350	13079982	5
3180350	5129	4
3180350	5470	5
3180350	21787	3
3180350	15931	2
3180350	41865	2
3180350	113436	4
3180350	119322	5
3180350	3	5
3180350	23807	3
3180350	32542	3
3180350	11588	5
3180350	968	2
3180350	7763	4
3180350	2187	4
3180350	7244	5
3180350	12232938	1
3180350	7624	3
3180350	18135	2
3180350	4981	4
3180350	890	2
3180350	30119	2
3180350	4671	2
3180350	5107	2
3180350	2657	4
3183317	119324	4
3183317	70401	5
3183317	12262741	4
3183317	9791	4
3183317	960	3
3183317	2767052	4
3183317	2547	5
3183317	1	4
3183317	136251	4
3183317	42156	1
3183317	14748	2
3183317	228333	2
3183317	9416	2
3183317	5139	4
3183317	137791	3
3183317	5129	3
3183317	21787	2
3183317	18405	5
3183317	15931	1
3183317	18619684	2
3183317	41865	2
3183317	113436	1
3183317	119322	4
3183317	3	5
3183317	1898	4
3183317	1202	2
3183317	168642	3
3183317	1845	4
3183317	14995	1
3183317	19691	3
3183317	13148	1
3183317	7869	3
3183317	23807	4
3183317	32542	3
3183317	11588	2
3183317	77203	5
3183317	968	3
3183317	480479	1
3183317	7763	2
3183317	10441	1
3183317	19501	1
3183317	37435	3
3183317	930	4
3183317	18490	1
3183317	7624	4
3183317	18135	4
3183317	4137	3
3183317	30119	5
3183317	5107	4
3183317	2657	3
3186964	10967	3
3186964	10988	3
3186964	10987	5
3186964	5364	5
3186964	18405	3
3186964	43641	1
3186964	128029	1
3186964	1618	1
3186964	3636	2
3186964	960	1
3186964	1162543	4
3186964	428263	4
3186964	1	5
3186964	136251	5
3186964	4981	2
3186964	890	2
3186964	30119	2
3186964	4671	3
3186964	5107	3
3186964	2657	3
3186964	18135	5
3186964	7624	4
3186964	18490	3
3186964	930	5
3186964	37435	3
3186964	12232938	4
3186964	19501	2
3186964	7244	2
3186964	10441	5
3186964	7763	3
3186964	19691	4
3186964	13148	4
3186964	7869	3
3186964	968	3
3186964	77203	2
3186964	11588	5
3186964	32542	5
3186964	23807	5
3186964	14995	4
3186964	1898	5
3186964	3	5
3186964	119322	3
3186964	113436	3
3186964	10964	5
3186964	21787	3
3186964	15931	4
3186964	18619684	4
3186964	41865	4
3186964	42156	1
3186964	14748	2
3186964	228333	1
3186964	9416	2
3186964	137791	2
3186964	5139	2
3186964	830	1
3186964	22328	1
3186964	29579	1
3186964	44767458	2
3186964	13079982	2
3186964	5129	1
3186964	5470	2
3192480	1241	2
3192480	10916	4
3192480	14866	3
3192480	33917	4
3192480	3431	3
3192480	37470	4
3192480	40440	4
3192480	5826	4
3192480	6867	4
3192480	7445	3
3192480	14891	5
3192480	76620	4
3192480	19543	5
3192480	19063	4
3192480	4214	3
3192480	18114322	2
3192480	1923820	5
3192480	43641	4
3192480	1618	4
3192480	3636	4
3192480	960	3
3192480	42156	4
3192480	228333	2
3192480	9416	2
3192480	5139	3
3192480	137791	5
3192480	13079982	2
3192480	5129	2
3192480	5470	3
3192480	21787	1
3192480	18405	4
3192480	15931	5
3192480	18619684	5
3192480	41865	1
3192480	113436	1
3192480	119322	1
3192480	3	3
3192480	2612	3
3192480	1898	3
3192480	168642	5
3192480	1845	3
3192480	19691	2
3192480	32542	4
3192480	11588	2
3192480	77203	4
3192480	968	4
3192480	480479	3
3192480	10441	4
3192480	2187	5
3192480	7244	5
3192480	12232938	5
3192480	37435	3
3192480	930	5
3192480	18490	1
3192480	7624	5
3192480	18135	4
3192480	4137	3
3192480	4981	1
3192480	890	3
3192480	30119	2
3192480	5107	4
3192480	2657	4
3192480	4671	5
3201517	137791	5
3201517	5139	4
3201517	9416	2
3201517	228333	3
3201517	14748	5
3201517	42156	2
3201517	22328	1
3201517	29579	1
3201517	830	2
3201517	44767458	4
3201517	13079982	3
3201517	5129	1
3201517	5470	2
3201517	10964	1
3201517	21787	5
3201517	18405	5
3201517	15931	4
3201517	18619684	1
3201517	41865	5
3201517	113436	5
3201517	119322	1
3201517	3	5
3201517	2612	1
3201517	1898	1
3201517	1202	1
3201517	168642	1
3201517	1845	5
3201517	14995	1
3201517	19691	2
3201517	13148	1
3201517	7869	5
3201517	23807	5
3201517	32542	2
3201517	11588	1
3201517	77203	1
3201517	968	5
3201517	2187	4
3201517	7763	3
3201517	10441	2
3201517	480479	1
3201517	7244	3
3201517	19501	1
3201517	12232938	2
3201517	37435	3
3201517	930	5
3201517	18490	5
3201517	7624	5
3201517	18135	5
3201517	4137	3
3201517	4981	3
3201517	890	5
3201517	30119	1
3201517	4671	5
3201517	5107	2
3201517	2657	3
3204361	10818853	3
3204361	1618	4
3204361	7260188	5
3204361	13335037	4
3204361	2767052	5
3204361	6148028	5
3204361	17716	4
3204361	12220	2
3204361	231804	4
3204361	18373	4
3204361	2165	1
3204361	2998	2
3204361	556602	3
3204361	7069	1
3204361	39999	5
3204361	133518	4
3204361	18490	2
3204361	17250	3
3204361	47281	4
3204361	357664	3
3204361	1162543	4
3204361	428263	5
3204361	50	4
3204361	7784	5
3204361	19321	4
3204361	233093	1
3204361	2839	5
3204361	4948	2
3204361	23772	2
3204361	7770	3
3204361	475339	3
3204361	370493	5
3204361	231850	2
3204361	30118	5
3204361	233818	3
3204361	19543	1
3204361	3636	5
3204361	1	4
3204361	136251	5
3204361	41865	5
3204361	3	4
3204361	77203	4
3204361	968	5
3204361	12232938	5
3204361	7624	3
3204361	18135	3
3204361	890	4
3204361	30119	5
3204361	4671	3
3204361	2657	4
3213210	42156	2
3213210	14748	5
3213210	228333	4
3213210	9416	4
3213210	5139	4
3213210	137791	4
3213210	830	3
3213210	22328	3
3213210	29579	3
3213210	44767458	3
3213210	13079982	3
3213210	5129	3
3213210	5470	3
3213210	10964	3
3213210	21787	3
3213210	18405	5
3213210	15931	2
3213210	18619684	3
3213210	41865	5
3213210	113436	5
3213210	119322	5
3213210	3	5
3213210	2612	2
3213210	1898	2
3213210	1202	1
3213210	168642	2
3213210	1845	1
3213210	14995	2
3213210	19691	1
3213210	13148	3
3213210	7869	3
3213210	23807	3
3213210	32542	4
3213210	11588	4
3213210	77203	3
3213210	968	4
3213210	7763	3
3213210	10441	4
3213210	2187	1
3213210	7244	1
3213210	19501	1
3213210	12232938	3
3213210	18490	3
3213210	7624	2
3213210	18135	4
3213210	4137	3
3213210	4981	1
3213210	890	2
3213210	2657	3
3213210	5107	2
3213210	30119	4
3226995	29496076	5
3226995	44279110	4
3226995	30555488	3
3226995	35959740	5
3226995	40389527	4
3226995	16160797	4
3226995	18143977	3
3226995	13496	4
3226995	22557272	4
3226995	6493208	5
3226995	4667024	1
3226995	10847	5
3226995	49628	3
3226995	2728527	3
3226995	49436	4
3226995	6867	3
3226995	1618	4
3226995	7445	4
3226995	43641	3
3226995	17899948	3
3226995	5113	4
3226995	4900	3
3226995	6149	2
3226995	76620	3
3226995	14891	4
3226995	4406	4
3226995	18114322	4
3226995	133518	5
3226995	137791	1
3226995	13079982	3
3226995	5129	3
3226995	5470	3
3226995	168642	4
3226995	1845	5
3226995	19691	2
3226995	23807	4
3226995	32542	4
3226995	11588	2
3226995	77203	2
3226995	968	1
3226995	480479	1
3226995	7763	2
3226995	10441	3
3226995	2187	3
3226995	7244	3
3226995	12232938	3
3226995	19501	3
3226995	37435	1
3226995	930	3
3226995	18490	3
3226995	18135	2
3226995	7624	2
3226995	4137	1
3226995	4981	3
3226995	890	4
3226995	30119	2
3226995	5107	3
3226995	2657	5
3226995	4671	5
3233425	38709	2
3233425	8694	4
3233425	8695	4
3233425	30118	5
3233425	1103	5
3233425	233093	4
3233425	4588	1
3233425	8130077	5
3233425	5759	5
3233425	17250	1
3233425	18512	5
3233425	4948	4
3233425	10365	2
3233425	960	5
3233425	3590	5
3233425	23772	5
3233425	19543	4
3233425	1	5
3233425	18114322	2
3233425	370493	2
3233425	3636	4
3233425	428263	1
3233425	1923820	5
3233425	136251	5
3233425	33	5
3233425	12067	5
3233425	45978	3
3233425	8908	5
3233425	249747	5
3233425	1162543	1
3233425	256683	3
3233425	1656001	5
3233425	27523	1
3233425	42156	1
3233425	14748	3
3233425	228333	1
3233425	9416	1
3233425	137791	1
3233425	5139	1
3233425	22328	4
3233425	830	2
3233425	44767458	3
3233425	5129	5
3233425	10964	2
3233425	21787	4
3233425	18405	3
3233425	15931	5
3233425	18619684	3
3233425	41865	1
3233425	113436	2
3233425	119322	3
3233425	3	5
3233425	2612	3
3233425	1898	4
3233425	1202	5
3233425	168642	3
3233425	1845	1
3233425	14995	3
3233425	19691	4
3233425	13148	2
3233425	7869	5
3233425	23807	1
3233425	32542	3
3233425	11588	1
3233425	77203	2
3233425	968	5
3233425	480479	3
3233425	7763	5
3233425	10441	3
3233425	2187	3
3233425	7244	4
3233425	19501	1
3233425	12232938	1
3233425	37435	2
3233425	930	5
3233425	18490	5
3233425	18135	5
3233425	7624	3
3233425	4137	1
3233425	4981	5
3233425	890	3
3233425	30119	5
3233425	5107	4
3233425	2657	3
3233425	4671	1
3242873	7260188	5
3242873	341879	5
3242873	7937843	5
3242873	6148028	4
3242873	7069	3
3242873	4588	4
3242873	227711	3
3242873	40440	4
3242873	7624	4
3242873	5129	5
3242873	5113	4
3242873	2165	2
3242873	7763	4
3242873	37470	3
3242873	4214	4
3242873	43763	1
3242873	3412	3
3242873	13079982	3
3242873	2187	4
3242873	662	1
3242873	5470	4
3242873	38709	3
3242873	256008	2
3242873	7244	3
3242873	968	1
3242873	119322	5
3242873	4989	2
3242873	4473	3
3242873	11486	3
3242873	168668	4
3242873	4406	4
3242873	76620	2
3242873	12232938	2
3242873	231804	4
3242873	5107	5
3242873	2998	3
3242873	930	1
3242873	33574273	5
3242873	370493	4
3242873	14891	4
3242873	18405	3
3242873	33	1
3242873	3	5
3242873	1	4
3242873	136251	5
3242873	2657	4
3242873	3876	3
3242873	4671	5
3242873	49628	5
3242873	28921	5
3242873	6334	4
3242873	29044	5
3242873	10964	2
3242873	1618	4
3242873	3636	4
3242873	14201	3
3242873	10692	3
3242873	18619684	5
3242873	6280118	3
3242873	6101718	4
3244309	30183	1
3244309	6644117	2
3244309	6304335	3
3244309	7171637	4
3244309	345627	1
3244309	11735983	3
3244309	13596809	1
3244309	3777732	3
3244309	1582996	3
3244309	6400090	3
3244309	256683	3
3244309	20448515	1
3244309	3473	4
3244309	13536860	1
3244309	11857408	1
3244309	1162543	1
3244309	428263	1
3244309	39662	5
3244309	11566	5
3244309	17235026	4
3244309	43763	5
3244309	33124137	4
3244309	10592	4
3244309	4989	4
3244309	28187	4
3244309	228665	3
3244309	6411961	5
3244309	18512	5
3244309	9361589	5
3244309	13335037	3
3244309	19063	4
3244309	7260188	4
3244309	1	5
3244309	136251	5
3244309	6148028	4
3244309	2767052	4
3244309	13497818	2
3244309	10818853	1
3244309	16085481	3
3244309	6482837	2
3244309	20698530	3
3244309	4374400	3
3244309	17347634	2
3244309	29844228	1
3244309	15749186	3
3244309	15745753	3
3244309	16068905	3
3244309	11870085	3
3244309	33574273	3
3244309	228333	3
3244309	9416	3
3244309	5139	5
3244309	137791	3
3244309	21787	5
3244309	18405	5
3244309	15931	5
3244309	18619684	5
3244309	41865	1
3244309	113436	4
3244309	119322	4
3244309	3	5
3244309	7869	4
3244309	23807	3
3244309	32542	3
3244309	11588	4
3244309	77203	4
3244309	968	4
3244309	7763	5
3244309	930	5
3244309	18490	3
3244309	7624	3
3244309	18135	5
3244309	890	4
3244309	4671	3
3244309	2657	5
3253290	9361589	4
3253290	40097951	4
3253290	43575115	1
3253290	18293427	5
3253290	1103	5
3253290	13497818	2
3253290	12033455	4
3253290	7896527	4
3253290	2153405	4
3253290	10507293	1
3253290	36381037	4
3253290	32234	5
3253290	38709	4
3253290	28186	3
3253290	10025305	2
3253290	28187	4
3253290	1656001	3
3253290	43641	4
3253290	7260188	4
3253290	6148028	3
3253290	2767052	4
3253290	4667024	4
3253290	10818853	2
3253290	3063499	3
3253290	7445	5
3253290	60748	3
3253290	5526	3
3253290	6400090	3
3253290	11486	3
3253290	2865	5
3253290	3431	5
3253290	6900	5
3253290	452306	2
3253290	370493	5
3253290	960	4
3253290	1162543	1
3253290	428263	3
3253290	136251	5
3253290	1	5
3253290	5139	5
3253290	9416	5
3253290	13079982	5
3253290	15931	5
3253290	41865	3
3253290	3	5
3253290	77203	4
3253290	968	5
3253290	7763	4
3253290	12232938	2
3253290	37435	5
3253290	930	4
3253290	10441	1
3253290	18135	1
3253290	4137	2
3253290	30119	1
3253290	4671	4
3253290	5107	1
3253290	2657	4
3261905	43641	4
3261905	128029	4
3261905	1618	4
3261905	3636	3
3261905	960	2
3261905	1162543	2
3261905	428263	2
3261905	1	3
3261905	136251	4
3261905	14748	2
3261905	228333	1
3261905	9416	2
3261905	5139	3
3261905	137791	2
3261905	830	2
3261905	22328	3
3261905	29579	5
3261905	44767458	5
3261905	13079982	4
3261905	5129	4
3261905	5470	4
3261905	10964	1
3261905	21787	2
3261905	18405	2
3261905	15931	3
3261905	41865	1
3261905	18619684	4
3261905	113436	3
3261905	119322	3
3261905	3	4
3261905	2612	3
3261905	168642	5
3261905	14995	2
3261905	19691	3
3261905	13148	4
3261905	7869	4
3261905	23807	2
3261905	32542	2
3261905	11588	5
3261905	77203	5
3261905	968	3
3261905	480479	5
3261905	7763	5
3261905	7244	4
3261905	12232938	3
3261905	10441	5
3261905	2187	5
3261905	37435	5
3261905	930	5
3261905	18490	5
3261905	7624	5
3261905	18135	4
3261905	4981	5
3261905	890	5
3261905	30119	3
3261905	4671	5
3261905	5107	5
3261905	2657	5
3299125	42156	1
3299125	14748	1
3299125	228333	1
3299125	9416	1
3299125	137791	1
3299125	5139	1
3299125	830	2
3299125	22328	3
3299125	29579	4
3299125	44767458	4
3299125	13079982	5
3299125	5129	5
3299125	5470	5
3299125	10964	5
3299125	21787	4
3299125	18405	5
3299125	15931	3
3299125	18619684	3
3299125	41865	5
3299125	113436	1
3299125	119322	3
3299125	3	4
3299125	2612	4
3299125	1898	3
3299125	1202	3
3299125	168642	5
3299125	1845	5
3299125	14995	5
3299125	13148	4
3299125	19691	4
3299125	7869	4
3299125	23807	5
3299125	32542	5
3299125	11588	5
3299125	77203	5
3299125	968	1
3299125	480479	4
3299125	10441	2
3299125	2187	3
3299125	7763	2
3299125	19501	3
3299125	7244	3
3299125	37435	3
3299125	12232938	5
3299125	930	4
3299125	18490	5
3299125	7624	5
3299125	18135	5
3299125	4137	4
3299125	4981	4
3299125	890	5
3299125	30119	2
3299125	4671	3
3299125	5107	5
3299125	2657	5
3300413	6320534	3
3300413	242006	5
3300413	14497	5
3300413	71811	4
3300413	6148028	3
3300413	7260188	3
3300413	2767052	3
3300413	9791	4
3300413	1582996	2
3300413	370493	5
3300413	357664	3
3300413	256683	2
3300413	24768	3
3300413	3682	4
3300413	249747	4
3300413	50	2
3300413	307791	3
3300413	1656001	1
3300413	2839	4
3300413	22232	5
3300413	439288	3
3300413	24770	3
3300413	19063	5
3300413	1	4
3300413	231804	2
3300413	38709	3
3300413	136251	4
3300413	43814	3
3300413	43763	3
3300413	45978	1
3300413	2248573	1
3300413	1162543	1
3300413	428263	1
3300413	4980	5
3300413	233667	3
3300413	10569	5
3300413	107291	3
3300413	5094	5
3300413	11566	4
3300413	10592	4
3300413	33124137	5
3300413	43615	5
3300413	10614	4
3300413	830502	3
3300413	33	5
3300413	18512	5
3300413	16793	4
3300413	5470	4
3300413	21787	5
3300413	18405	1
3300413	15931	1
3300413	18619684	3
3300413	41865	1
3300413	113436	2
3300413	119322	3
3300413	3	5
3300413	1845	5
3300413	23807	5
3300413	77203	3
3300413	11588	5
3300413	968	3
3300413	12232938	5
3300413	7624	3
3300413	18135	1
3300413	4981	5
3300413	890	3
3300413	30119	5
3300413	4671	5
3300413	5107	3
3300413	2657	3
3309035	43641	3
3309035	128029	2
3309035	1618	2
3309035	3636	1
3309035	960	1
3309035	1	5
3309035	136251	5
3309035	830	1
3309035	22328	4
3309035	29579	3
3309035	44767458	5
3309035	13079982	4
3309035	5129	1
3309035	5470	1
3309035	10964	4
3309035	21787	5
3309035	18405	2
3309035	15931	1
3309035	18619684	4
3309035	41865	5
3309035	113436	4
3309035	119322	2
3309035	3	5
3309035	2612	4
3309035	1898	4
3309035	1202	3
3309035	168642	4
3309035	1845	2
3309035	14995	3
3309035	19691	5
3309035	13148	4
3309035	7869	3
3309035	23807	1
3309035	32542	2
3309035	11588	3
3309035	77203	4
3309035	968	5
3309035	480479	2
3309035	7763	3
3309035	10441	3
3309035	2187	1
3309035	7244	1
3309035	19501	1
3309035	12232938	1
3309035	37435	1
3309035	930	1
3309035	18490	1
3309035	7624	1
3309035	18135	1
3309035	4137	1
3309035	4981	3
3309035	890	3
3309035	30119	4
3309035	4671	1
3309035	5107	2
3309035	2657	1
3309138	14748	2
3309138	228333	2
3309138	9416	2
3309138	137791	2
3309138	5139	2
3309138	830	3
3309138	22328	3
3309138	29579	3
3309138	44767458	3
3309138	13079982	5
3309138	5470	5
3309138	5129	5
3309138	10964	4
3309138	21787	3
3309138	18405	2
3309138	15931	3
3309138	18619684	5
3309138	41865	1
3309138	113436	3
3309138	119322	3
3309138	3	5
3309138	2612	5
3309138	1898	2
3309138	1202	4
3309138	168642	5
3309138	1845	4
3309138	14995	1
3309138	13148	2
3309138	19691	2
3309138	7869	2
3309138	23807	2
3309138	32542	1
3309138	11588	1
3309138	77203	4
3309138	968	2
3309138	480479	4
3309138	10441	5
3309138	2187	3
3309138	7763	4
3309138	7244	5
3309138	19501	5
3309138	37435	4
3309138	12232938	4
3309138	930	4
3309138	18490	3
3309138	7624	5
3309138	18135	5
3309138	4137	3
3309138	4981	5
3309138	890	5
3309138	30119	5
3309138	4671	5
3309138	5107	5
3309138	2657	5
3375071	42156	1
3375071	14748	2
3375071	228333	2
3375071	9416	2
3375071	5139	3
3375071	137791	2
3375071	29579	2
3375071	22328	2
3375071	44767458	3
3375071	13079982	2
3375071	5129	2
3375071	5470	2
3375071	10964	3
3375071	21787	4
3375071	18619684	4
3375071	18405	5
3375071	15931	5
3375071	41865	5
3375071	113436	4
3375071	119322	3
3375071	3	5
3375071	2612	2
3375071	1898	1
3375071	1202	1
3375071	168642	4
3375071	1845	1
3375071	14995	2
3375071	19691	2
3375071	13148	5
3375071	7869	5
3375071	23807	5
3375071	32542	4
3375071	11588	1
3375071	77203	1
3375071	968	1
3375071	480479	2
3375071	7763	2
3375071	2187	1
3375071	7244	1
3375071	19501	2
3375071	12232938	3
3375071	18135	3
3375071	4137	1
3375071	4981	1
3375071	30119	1
3375071	4671	2
3375071	5107	2
3375071	2657	5
3375071	7624	3
3375071	18490	4
3375071	10441	1
3375071	37435	4
3375071	930	5
3375071	890	3
3405467	6527740	3
3405467	6479259	3
3405467	2282133	3
3405467	2802316	3
3405467	5996153	3
3405467	345627	3
3405467	256683	5
3405467	1582996	5
3405467	3777732	5
3405467	7260188	4
3405467	6148028	4
3405467	2767052	5
3405467	13335037	3
3405467	249747	5
3405467	33	5
3405467	42156	4
3405467	14748	4
3405467	228333	5
3405467	9416	3
3405467	5139	3
3405467	830	4
3405467	22328	4
3405467	29579	3
3405467	44767458	2
3405467	13079982	5
3405467	5129	4
3405467	5470	4
3405467	10964	5
3405467	21787	5
3405467	18405	5
3405467	15931	5
3405467	41865	5
3405467	113436	2
3405467	119322	1
3405467	3	5
3405467	2612	1
3405467	1202	1
3405467	168642	2
3405467	1845	2
3405467	4137	2
3405467	14995	4
3405467	19691	3
3405467	13148	5
3405467	7869	4
3405467	23807	2
3405467	32542	5
3405467	11588	3
3405467	77203	3
3405467	968	5
3405467	480479	2
3405467	7763	1
3405467	10441	2
3405467	7244	2
3405467	19501	2
3405467	12232938	2
3405467	37435	2
3405467	930	2
3405467	18490	3
3405467	7624	3
3405467	18135	4
3405467	890	3
3405467	30119	5
3405467	4671	4
3405467	5107	3
3405467	2657	3
3413845	10967	4
3413845	10988	4
3413845	10987	4
3413845	5364	4
3413845	10964	4
3413845	113946	1
3413845	22232	3
3413845	139253	4
3413845	233818	4
3413845	3980	5
3413845	12898	3
3413845	480204	2
3413845	1103	3
3413845	9375	4
3413845	58345	2
3413845	40440	5
3413845	1295	3
3413845	37415	5
3413845	862041	4
3413845	1162543	4
3413845	7069	3
3413845	17250	2
3413845	84981	3
3413845	43763	2
3413845	391729	2
3413845	18512	5
3413845	33574273	5
3413845	3431	3
3413845	6149	4
3413845	2998	5
3413845	7784	1
3413845	10365	5
3413845	231804	4
3413845	1	4
3413845	13214	5
3413845	4473	3
3413845	19543	2
3413845	14891	5
3413845	136251	5
3413845	19063	4
3413845	6900	4
3413845	18373	3
3413845	11486	5
3413845	233093	1
3413845	370493	2
3413845	23772	2
3413845	2657	5
3413845	30119	4
3413845	890	3
3413845	18135	3
3413845	37435	2
3413845	7244	4
3413845	7763	5
3413845	930	3
3413845	19691	3
3413845	228333	3
3413845	9416	2
3413845	137791	4
3413845	830	3
3413845	13079982	3
3413845	5470	5
3413845	18405	5
3413845	15931	3
3413845	41865	4
3413845	18619684	5
3413845	3	5
3413845	10441	5
3422288	42156	1
3422288	14748	1
3422288	228333	1
3422288	9416	1
3422288	5139	1
3422288	137791	1
3422288	830	1
3422288	22328	1
3422288	29579	2
3422288	44767458	2
3422288	13079982	5
3422288	5129	5
3422288	5470	5
3422288	10964	2
3422288	21787	2
3422288	18405	3
3422288	15931	2
3422288	18619684	1
3422288	41865	1
3422288	113436	2
3422288	119322	2
3422288	3	2
3422288	2612	4
3422288	1898	4
3422288	1202	4
3422288	168642	5
3422288	1845	4
3422288	14995	1
3422288	19691	1
3422288	13148	1
3422288	7869	1
3422288	23807	1
3422288	32542	1
3422288	11588	1
3422288	77203	4
3422288	968	3
3422288	480479	3
3422288	10441	4
3422288	2187	4
3422288	7763	5
3422288	7244	5
3422288	19501	4
3422288	12232938	3
3422288	37435	2
3422288	930	3
3422288	18490	4
3422288	7624	5
3422288	18135	5
3422288	4137	5
3422288	4981	5
3422288	890	5
3422288	30119	2
3422288	4671	5
3422288	5107	5
3422288	2657	5
3456008	13152	5
3456008	13145	4
3456008	13137	4
3456008	960	5
3456008	1	5
3456008	136251	5
3456008	42156	2
3456008	14748	1
3456008	228333	2
3456008	9416	3
3456008	5139	3
3456008	137791	3
3456008	830	2
3456008	22328	2
3456008	29579	5
3456008	44767458	3
3456008	13079982	1
3456008	5129	2
3456008	5470	2
3456008	10964	1
3456008	21787	3
3456008	18405	1
3456008	15931	4
3456008	18619684	3
3456008	41865	3
3456008	113436	4
3456008	119322	2
3456008	3	5
3456008	2612	1
3456008	1898	2
3456008	1202	3
3456008	168642	1
3456008	1845	2
3456008	14995	2
3456008	19691	5
3456008	13148	5
3456008	7869	1
3456008	23807	1
3456008	32542	2
3456008	11588	1
3456008	77203	3
3456008	968	5
3456008	480479	1
3456008	10441	2
3456008	7763	2
3456008	2187	1
3456008	7244	1
3456008	19501	3
3456008	12232938	3
3456008	37435	2
3456008	930	2
3456008	18490	2
3456008	7624	2
3456008	18135	3
3456008	4137	1
3456008	4981	1
3456008	890	2
3456008	30119	3
3456008	4671	2
3456008	5107	2
3456008	2657	5
3475077	1923820	5
3475077	17212231	3
3475077	19063	3
3475077	1	5
3475077	136251	4
3475077	6334	2
3475077	6411961	4
3475077	11125	1
3475077	976	3
3475077	960	5
3475077	13145	5
3475077	18512	5
3475077	78129	5
3475077	42156	1
3475077	228333	1
3475077	9416	1
3475077	22328	1
3475077	29579	4
3475077	44767458	3
3475077	13079982	2
3475077	5129	2
3475077	5470	4
3475077	10964	2
3475077	21787	1
3475077	18405	1
3475077	15931	1
3475077	18619684	1
3475077	41865	1
3475077	113436	4
3475077	119322	3
3475077	3	3
3475077	2612	1
3475077	1898	1
3475077	1202	1
3475077	168642	3
3475077	1845	3
3475077	14995	2
3475077	19691	5
3475077	7869	5
3475077	13148	5
3475077	23807	5
3475077	32542	5
3475077	11588	5
3475077	77203	3
3475077	968	5
3475077	480479	1
3475077	10441	1
3475077	2187	1
3475077	7244	1
3475077	19501	1
3475077	12232938	4
3475077	37435	1
3475077	930	1
3475077	18490	4
3475077	7624	2
3475077	18135	4
3475077	890	3
3475077	30119	1
3475077	4671	1
3475077	5107	1
3475077	2657	4
3495215	18373	3
3495215	2153405	3
3495215	19501	1
3495215	7869	3
3495215	33600	4
3495215	6148028	4
3495215	7260188	3
3495215	2767052	5
3495215	1618	3
3495215	9777	3
3495215	9791	4
3495215	830502	3
3495215	37470	3
3495215	18135	3
3495215	1162543	2
3495215	1241	3
3495215	301082	2
3495215	33724	1
3495215	1	4
3495215	13496	5
3495215	7937462	1
3495215	428263	2
3495215	42156	2
3495215	43641	2
3495215	58345	1
3495215	6867	2
3495215	2165	4
3495215	17899948	5
3495215	14891	5
3495215	19543	4
3495215	33	3
3495215	136251	5
3495215	60748	2
3495215	1044355	2
3495215	4138	4
3495215	10176	3
3495215	4989	4
3495215	370493	3
3495215	30118	4
3495215	242006	3
3495215	11486	4
3495215	33917	3
3495215	4214	5
3495215	7445	5
3495215	28877	3
3495215	1812457	1
3495215	17231	2
3495215	9416	2
3495215	14748	2
3495215	228333	1
3495215	21787	5
3495215	41865	2
3495215	119322	4
3495215	3	4
3495215	13148	2
3495215	23807	3
3495215	11588	3
3495215	968	2
3495215	7763	4
3495215	12232938	2
3495215	930	2
3495215	4137	3
3495215	4671	3
3495215	890	3
3495215	30119	4
3495215	5107	4
3495215	2657	5
3530337	43448	1
3530337	9460487	3
3530337	3431	3
3530337	4214	4
3530337	102868	3
3530337	188572	5
3530337	131359	4
3530337	17214	4
3530337	84369	5
3530337	6148028	5
3530337	3412	2
3530337	1295	4
3530337	43814	5
3530337	2839	1
3530337	18512	5
3530337	17899948	3
3530337	13642	5
3530337	121749	5
3530337	43641	1
3530337	43763	5
3530337	301082	2
3530337	2767052	1
3530337	41865	3
3530337	33	5
3530337	22328	5
3530337	44767458	5
3530337	13079982	2
3530337	5129	4
3530337	5470	4
3530337	21787	5
3530337	18405	5
3530337	3	1
3530337	1898	5
3530337	1202	2
3530337	168642	1
3530337	1845	5
3530337	13148	2
3530337	7869	4
3530337	19691	3
3530337	23807	5
3530337	32542	2
3530337	11588	5
3530337	968	4
3530337	10441	5
3530337	7763	4
3530337	37435	1
3530337	12232938	5
3530337	930	5
3530337	18490	5
3530337	7624	5
3530337	18135	5
3530337	4981	5
3530337	890	3
3530337	30119	1
3530337	4671	2
3530337	5107	2
3530337	2657	3
3533173	51335759	5
3533173	40916679	5
3533173	40121378	5
3533173	53288434	4
3533173	18007564	5
3533173	11870085	2
3533173	42156	2
3533173	14748	2
3533173	228333	2
3533173	9416	3
3533173	5139	2
3533173	137791	2
3533173	830	2
3533173	13079982	5
3533173	5470	4
3533173	10964	2
